dataset,method,seed,selector_seed,fold,evaluation_protocol,total_features,selected_features,feature_ratio,fitness,evaluations,runtime_seconds,classifier_seconds,peak_memory_mb,redundancy,parameters,selected_indices,accuracy,balanced_accuracy,f1_score,mcc,roc_auc,pr_auc,sensitivity,specificity,interaction_quality,jaccard_stability,nogueira_stability
breast_cancer,DFA-EHOA,412310,612316,outer_2,repeated_nested_cv,30,16,0.5333333333333333,0.036679415073115805,25,2.132528099999945,0.2711631000001944,1.4522066116333008,0.46648922166063184,"{""bootstrap_count"": 5, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 5, 7, 8, 9, 12, 13, 19, 20, 21, 22, 23, 25, 26, 27, 29]",0.9789473684210527,0.9803527044620666,0.9830508474576272,0.9555172459880248,0.9934903538880342,0.9954876784721987,0.9747899159663865,0.9859154929577465,-0.38868973140882657,0.42644070124925076,0.15640880858272155
breast_cancer,ECG-EHOA,412310,612316,outer_2,repeated_nested_cv,30,16,0.5333333333333333,0.03929846269216356,25,2.3181212999998024,0.28468789999988076,1.3386974334716797,0.4578377397945765,"{""bootstrap_count"": 5, ""consensus_confidence"": 0.2, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""evidence_floor"": 0.05, ""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""minimum_trust"": 0.1, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""trust_decay"": 0.85, ""trust_reward"": 0.2, ""weight_schedule"": ""adaptive""}","[0, 3, 5, 7, 8, 9, 13, 17, 19, 21, 22, 23, 25, 26, 27, 29]",0.9631578947368421,0.964907089596402,0.9702127659574468,0.9224736407417351,0.9965084625399456,0.9969823965014345,0.957983193277311,0.971830985915493,-0.3519419413283569,0.4107001695127444,0.11223036223036209
breast_cancer,M-EHOA,412310,612316,outer_2,repeated_nested_cv,30,16,0.5333333333333333,0.028842894638170163,82,2.5586073000004035,0.26762870000038674,1.0231008529663086,0.41519588737608587,"{""bootstrap_count"": 5, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[3, 5, 7, 8, 9, 13, 17, 18, 19, 20, 21, 22, 23, 26, 27, 29]",0.9631578947368421,0.9620665167475441,0.9704641350210971,0.9215733295732883,0.9849686353414605,0.9849745440620186,0.9663865546218487,0.9577464788732394,-0.2617914858222424,0.3808674344555351,0.11174930744402356
breast_cancer,A-EHOA,412310,612316,outer_2,repeated_nested_cv,30,17,0.5666666666666667,0.041246319238710874,23,0.7586079000002428,0.2704876999996486,0.6297473907470703,0.39038347080241076,"{""bootstrap_count"": 5, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 1, 3, 4, 5, 7, 9, 10, 13, 16, 17, 18, 20, 21, 23, 24, 26]",0.968421052631579,0.966268197419813,0.9747899159663865,0.932536394839626,0.9856195999526571,0.9857949640785619,0.9747899159663865,0.9577464788732394,-0.2699051833264729,0.39854592957966806,0.1133705749683146
breast_cancer,G-EHOA,412310,612316,outer_2,repeated_nested_cv,30,16,0.5333333333333333,0.03670003749531299,23,0.8642365999994581,0.3008633999997983,0.7829866409301758,0.4635075673680929,"{""bootstrap_count"": 5, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 3, 5, 7, 8, 9, 13, 17, 19, 20, 21, 22, 23, 26, 27, 29]",0.968421052631579,0.9719493431175288,0.9743589743589743,0.9342185464278724,0.9984021777725175,0.9985344862582715,0.957983193277311,0.9859154929577465,-0.3872332275347483,0.5848266922863196,-0.026753681620938607
breast_cancer,EHOA,412310,712319,outer_3,repeated_nested_cv,30,15,0.5,0.04150168728908881,25,0.8058854000000792,0.28965900000002875,0.6879596710205078,0.3953011744589953,"{""bootstrap_count"": 5, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 1, 3, 5, 7, 9, 15, 16, 17, 18, 21, 23, 24, 27, 29]",0.9523809523809523,0.9504201680672268,0.9620253164556962,0.8982560410575398,0.9751500600240097,0.9751074065178877,0.957983193277311,0.9428571428571428,-0.3556478012743991,0.39810512243174784,0.09923771880293608
breast_cancer,SF-EHOA,412310,712319,outer_3,repeated_nested_cv,30,15,0.5,0.04150168728908881,25,2.037396499999886,0.264581200000066,1.429621696472168,0.3953011744589953,"{""bootstrap_count"": 5, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 1, 3, 5, 7, 9, 15, 16, 17, 18, 21, 23, 24, 27, 29]",0.9523809523809523,0.9504201680672268,0.9620253164556962,0.8982560410575398,0.9751500600240097,0.9751074065178877,0.957983193277311,0.9428571428571428,-0.3556478012743991,0.4280925736546469,0.1353182385451951
breast_cancer,IG-EHOA,412310,712319,outer_3,repeated_nested_cv,30,16,0.5333333333333333,0.04183502062242214,25,2.23579669999981,0.26951609999923676,1.4969358444213867,0.40702896037369835,"{""bootstrap_count"": 5, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 1, 3, 5, 7, 9, 15, 16, 17, 18, 20, 21, 23, 24, 27, 29]",0.9576719576719577,0.9516806722689075,0.9666666666666667,0.9089434451018736,0.968967587034814,0.9675070628754135,0.9747899159663865,0.9285714285714286,-0.37172472707322746,0.4145480067577703,0.10431153593512865
breast_cancer,DFA-EHOA,412310,712319,outer_3,repeated_nested_cv,30,16,0.5333333333333333,0.04183502062242214,25,2.177276299999903,0.28835570000046573,1.3945751190185547,0.40702896037369835,"{""bootstrap_count"": 5, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 1, 3, 5, 7, 9, 15, 16, 17, 18, 20, 21, 23, 24, 27, 29]",0.9576719576719577,0.9516806722689075,0.9666666666666667,0.9089434451018736,0.968967587034814,0.9675070628754135,0.9747899159663865,0.9285714285714286,-0.37172472707322746,0.42644070124925076,0.15640880858272155
breast_cancer,ECG-EHOA,412310,712319,outer_3,repeated_nested_cv,30,16,0.5333333333333333,0.04183502062242214,25,2.363439899999321,0.3134774000000107,1.4690361022949219,0.40702896037369835,"{""bootstrap_count"": 5, ""consensus_confidence"": 0.2, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""evidence_floor"": 0.05, ""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""minimum_trust"": 0.1, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""trust_decay"": 0.85, ""trust_reward"": 0.2, ""weight_schedule"": ""adaptive""}","[0, 1, 3, 5, 7, 9, 15, 16, 17, 18, 20, 21, 23, 24, 27, 29]",0.9576719576719577,0.9516806722689075,0.9666666666666667,0.9089434451018736,0.968967587034814,0.9675070628754135,0.9747899159663865,0.9285714285714286,-0.37172472707322746,0.4107001695127444,0.11223036223036209
breast_cancer,M-EHOA,412310,712319,outer_3,repeated_nested_cv,30,15,0.5,0.04150168728908881,55,2.094812600000296,0.3338285999998334,0.892186164855957,0.3953011744589953,"{""bootstrap_count"": 5, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 1, 3, 5, 7, 9, 15, 16, 17, 18, 21, 23, 24, 27, 29]",0.9523809523809523,0.9504201680672268,0.9620253164556962,0.8982560410575398,0.9751500600240097,0.9751074065178877,0.957983193277311,0.9428571428571428,-0.3556478012743991,0.3808674344555351,0.11174930744402356
breast_cancer,A-EHOA,412310,712319,outer_3,repeated_nested_cv,30,15,0.5,0.045324198761109546,25,1.0423155999997107,0.3313630999991801,0.8063783645629883,0.3953011744589953,"{""bootstrap_count"": 5, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 1, 3, 5, 7, 9, 15, 16, 17, 18, 21, 23, 24, 27, 29]",0.9523809523809523,0.9504201680672268,0.9620253164556962,0.8982560410575398,0.9751500600240097,0.9751074065178877,0.957983193277311,0.9428571428571428,-0.3556478012743991,0.39854592957966806,0.1133705749683146
breast_cancer,G-EHOA,412310,712319,outer_3,repeated_nested_cv,30,30,1.0,0.04902233705898186,25,0.8868174999988696,0.2866125999998985,0.807591438293457,0.4031672582411282,"{""bootstrap_count"": 5, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",0.9523809523809523,0.9415966386554622,0.9629629629629629,0.8978643631072699,0.9738895558223288,0.9710422336342769,0.9831932773109243,0.9,-0.4284730209476318,0.5848266922863196,-0.026753681620938607
breast_cancer,EHOA,424264,524267,outer_1,repeated_nested_cv,30,14,0.4666666666666667,0.046385826771653586,24,0.8318931000003431,0.30191280000053666,0.6963558197021484,0.378780198698066,"{""bootstrap_count"": 5, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 1, 3, 4, 5, 7, 9, 15, 16, 18, 21, 24, 27, 29]",0.9421052631578948,0.9481003669073264,0.9523809523809523,0.8813565523121925,0.9810036690732631,0.9819345731903488,0.9243697478991597,0.971830985915493,-0.3340786340555248,0.39810512243174784,0.09923771880293608
breast_cancer,SF-EHOA,424264,524267,outer_1,repeated_nested_cv,30,14,0.4666666666666667,0.043787401574803236,25,2.129545599999801,0.2924984000001132,1.3939437866210938,0.3826326400178232,"{""bootstrap_count"": 5, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 1, 4, 5, 7, 9, 15, 16, 18, 20, 21, 24, 27, 29]",0.9421052631578948,0.9481003669073264,0.9523809523809523,0.8813565523121925,0.9826014913007457,0.9829745519034586,0.9243697478991597,0.971830985915493,-0.3345250353898153,0.4280925736546469,0.1353182385451951
breast_cancer,IG-EHOA,424264,524267,outer_1,repeated_nested_cv,30,14,0.4666666666666667,0.046385826771653586,24,2.658394799999769,0.324039700000867,1.4778871536254883,0.378780198698066,"{""bootstrap_count"": 5, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 1, 3, 4, 5, 7, 9, 15, 16, 18, 21, 24, 27, 29]",0.9421052631578948,0.9481003669073264,0.9523809523809523,0.8813565523121925,0.9810036690732631,0.9819345731903488,0.9243697478991597,0.971830985915493,-0.3340786340555248,0.4145480067577703,0.10431153593512865
breast_cancer,DFA-EHOA,424264,524267,outer_1,repeated_nested_cv,30,14,0.4666666666666667,0.043787401574803236,25,4.234135500000775,0.3156933999998728,1.4638338088989258,0.3826326400178232,"{""bootstrap_count"": 5, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 1, 4, 5, 7, 9, 15, 16, 18, 20, 21, 24, 27, 29]",0.9421052631578948,0.9481003669073264,0.9523809523809523,0.8813565523121925,0.9826014913007457,0.9829745519034586,0.9243697478991597,0.971830985915493,-0.3345250353898153,0.42644070124925076,0.15640880858272155
breast_cancer,ECG-EHOA,424264,524267,outer_1,repeated_nested_cv,30,14,0.4666666666666667,0.046385826771653586,24,2.6587680000002365,0.497128299999531,1.3793296813964844,0.378780198698066,"{""bootstrap_count"": 5, ""consensus_confidence"": 0.2, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""evidence_floor"": 0.05, ""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""minimum_trust"": 0.1, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""trust_decay"": 0.85, ""trust_reward"": 0.2, ""weight_schedule"": ""adaptive""}","[0, 1, 3, 4, 5, 7, 9, 15, 16, 18, 21, 24, 27, 29]",0.9421052631578948,0.9481003669073264,0.9523809523809523,0.8813565523121925,0.9810036690732631,0.9819345731903488,0.9243697478991597,0.971830985915493,-0.3340786340555248,0.4107001695127444,0.11223036223036209
breast_cancer,M-EHOA,424264,524267,outer_1,repeated_nested_cv,30,13,0.43333333333333335,0.0434540682414699,82,3.7319382000005135,0.31431439999960276,1.0442752838134766,0.34952099356700117,"{""bootstrap_count"": 5, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 1, 3, 4, 7, 9, 15, 16, 18, 21, 24, 27, 29]",0.9473684210526315,0.9551426204284531,0.9565217391304348,0.8935217350750256,0.982009705290567,0.9826937702514493,0.9243697478991597,0.9859154929577465,-0.24129223728167412,0.3808674344555351,0.11174930744402356
breast_cancer,A-EHOA,424264,524267,outer_1,repeated_nested_cv,30,12,0.4,0.048075175060597886,25,1.0298407000000225,0.3480405999998766,0.9050045013427734,0.4076146783867032,"{""bootstrap_count"": 5, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[2, 4, 7, 10, 11, 15, 20, 21, 23, 24, 27, 29]",0.9526315789473684,0.9565037282518641,0.9613733905579399,0.9016080022836023,0.9850278139424784,0.9851819091463792,0.9411764705882353,0.971830985915493,-0.2709895118899867,0.39854592957966806,0.1133705749683146
breast_cancer,G-EHOA,424264,524267,outer_1,repeated_nested_cv,30,30,1.0,0.05964831335847017,24,0.9325375999987955,0.4382293999997273,0.9797153472900391,0.40429068141234953,"{""bootstrap_count"": 5, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",0.9631578947368421,0.964907089596402,0.9702127659574468,0.9224736407417351,0.977334595810155,0.975969368801252,0.957983193277311,0.971830985915493,-0.39974680997471723,0.5848266922863196,-0.026753681620938607
breast_cancer,EHOA,424264,624270,outer_2,repeated_nested_cv,30,13,0.43333333333333335,0.033039745031871084,24,0.6378855000002659,0.2562817999996696,0.5985336303710938,0.4205308180342379,"{""bootstrap_count"": 5, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[2, 4, 6, 10, 13, 18, 20, 21, 22, 23, 24, 27, 29]",0.9631578947368421,0.9620665167475441,0.9704641350210971,0.9215733295732883,0.9910048526452834,0.9929883361998831,0.9663865546218487,0.9577464788732394,-0.26365004054697583,0.39810512243174784,0.09923771880293608
breast_cancer,SF-EHOA,424264,624270,outer_2,repeated_nested_cv,30,15,0.5,0.031107986501687182,24,2.0462532999999894,0.34630080000079033,1.4030723571777344,0.3480107523357573,"{""bootstrap_count"": 5, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[1, 2, 4, 6, 10, 14, 16, 18, 20, 21, 22, 23, 24, 27, 29]",0.9421052631578948,0.9395786483607527,0.9535864978902954,0.8767221685540966,0.992602674872766,0.9941030810822284,0.9495798319327731,0.9295774647887324,-0.14192648745700978,0.4280925736546469,0.1353182385451951
breast_cancer,IG-EHOA,424264,624270,outer_2,repeated_nested_cv,30,16,0.5333333333333333,0.03140007499062615,25,2.3774961999997686,0.3051335000000108,1.3674020767211914,0.3736283293329831,"{""bootstrap_count"": 5, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[2, 4, 6, 10, 13, 14, 16, 17, 18, 20, 21, 22, 23, 24, 27, 29]",0.9578947368421052,0.9578648360752752,0.9661016949152542,0.9107843947529072,0.9826014913007457,0.983018439244505,0.957983193277311,0.9577464788732394,-0.2102833954638034,0.4145480067577703,0.10431153593512865
breast_cancer,DFA-EHOA,424264,624270,outer_2,repeated_nested_cv,30,15,0.5,0.031107986501687182,25,2.3631579000002603,0.2693431999996392,1.3880672454833984,0.3480107523357573,"{""bootstrap_count"": 5, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[1, 2, 4, 6, 10, 14, 16, 18, 20, 21, 22, 23, 24, 27, 29]",0.9421052631578948,0.9395786483607527,0.9535864978902954,0.8767221685540966,0.992602674872766,0.9941030810822284,0.9495798319327731,0.9295774647887324,-0.14192648745700978,0.42644070124925076,0.15640880858272155
breast_cancer,ECG-EHOA,424264,624270,outer_2,repeated_nested_cv,30,13,0.43333333333333335,0.033039745031871084,24,3.242656700000225,0.4284859999997934,1.4954853057861328,0.4205308180342379,"{""bootstrap_count"": 5, ""consensus_confidence"": 0.2, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""evidence_floor"": 0.05, ""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""minimum_trust"": 0.1, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""trust_decay"": 0.85, ""trust_reward"": 0.2, ""weight_schedule"": ""adaptive""}","[2, 4, 6, 10, 13, 18, 20, 21, 22, 23, 24, 27, 29]",0.9631578947368421,0.9620665167475441,0.9704641350210971,0.9215733295732883,0.9910048526452834,0.9929883361998831,0.9663865546218487,0.9577464788732394,-0.26365004054697583,0.4107001695127444,0.11223036223036209
breast_cancer,M-EHOA,424264,624270,outer_2,repeated_nested_cv,30,13,0.43333333333333335,0.022625421822272167,83,4.605685200000153,0.38966919999984384,1.0210075378417969,0.38158430053544656,"{""bootstrap_count"": 5, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[2, 4, 6, 9, 10, 13, 18, 20, 21, 22, 23, 24, 29]",0.9473684210526315,0.9466209018818794,0.9576271186440678,0.8884179691353484,0.9923067818676766,0.9929899884307458,0.9495798319327731,0.9436619718309859,-0.22223148874022475,0.3808674344555351,0.11174930744402356
breast_cancer,A-EHOA,424264,624270,outer_2,repeated_nested_cv,30,12,0.4,0.031277437382170856,23,1.3691555000004882,0.39189469999928406,0.7455854415893555,0.3357200598670135,"{""bootstrap_count"": 5, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[2, 3, 6, 14, 15, 16, 18, 21, 23, 24, 27, 29]",0.9368421052631579,0.9325363948396259,0.9495798319327731,0.8650727896792519,0.9695821990768139,0.9705095278354127,0.9495798319327731,0.9154929577464789,-0.10944626599588621,0.39854592957966806,0.1133705749683146
breast_cancer,G-EHOA,424264,624270,outer_2,repeated_nested_cv,30,30,1.0,0.04346493738217073,24,1.2225987000001624,0.3679952000002231,0.6770143508911133,0.38499923821794885,"{""bootstrap_count"": 5, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",0.9473684210526315,0.9437803290330217,0.957983193277311,0.8875606580660433,0.9884009942004971,0.9911950487320746,0.957983193277311,0.9295774647887324,-0.40135914608102197,0.5848266922863196,-0.026753681620938607
breast_cancer,EHOA,424264,724273,outer_3,repeated_nested_cv,30,14,0.4666666666666667,0.03067154105736782,25,1.005653700000039,0.3870508999998492,0.8800077438354492,0.4569839901904051,"{""bootstrap_count"": 5, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 1, 4, 5, 7, 10, 16, 18, 20, 21, 22, 25, 26, 27]",0.9735449735449735,0.9701680672268908,0.9790794979079498,0.9431710402960837,0.9960984393757504,0.9968223289315726,0.9831932773109243,0.9571428571428572,-0.34509829738268205,0.39810512243174784,0.09923771880293608
breast_cancer,SF-EHOA,424264,724273,outer_3,repeated_nested_cv,30,17,0.5666666666666667,0.03426996625421817,25,2.154010400000516,0.28051789999972243,1.476883888244629,0.4202369318998,"{""bootstrap_count"": 5, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 1, 3, 4, 5, 7, 10, 11, 15, 16, 18, 20, 22, 24, 25, 26, 27]",0.9629629629629629,0.9588235294117646,0.9707112970711297,0.9204135621119959,0.995078031212485,0.9958699004931605,0.9747899159663865,0.9428571428571428,-0.33392193635137407,0.4280925736546469,0.1353182385451951
