dataset,method,seed,selector_seed,fold,evaluation_protocol,total_features,selected_features,feature_ratio,fitness,evaluations,runtime_seconds,classifier_seconds,peak_memory_mb,redundancy,parameters,selected_indices,accuracy,balanced_accuracy,f1_score,mcc,roc_auc,pr_auc,sensitivity,specificity,interaction_quality,jaccard_stability,nogueira_stability
breast_cancer,M-EHOA,529150,829159,outer_3,repeated_nested_cv,30,14,0.4666666666666667,0.025495313085864186,84,2.3853466999989905,0.25694060000023455,1.0462799072265625,0.4280004979980302,{},"[1, 2, 5, 7, 10, 12, 16, 19, 20, 21, 23, 24, 27, 29]",0.9523809523809523,0.9474789915966386,0.9623430962343096,0.8976560839279081,0.976530612244898,0.9763536200907007,0.9663865546218487,0.9285714285714286,-0.32891219792497217,0.3942727152953679,0.10574911859268388
breast_cancer,SP-EHOA,529150,829159,outer_3,repeated_nested_cv,30,15,0.5,0.03362392200974869,25,0.6962070999998105,0.25174349999997503,0.6826639175415039,0.4394552914360814,{},"[1, 2, 5, 7, 10, 12, 16, 19, 20, 21, 23, 24, 25, 27, 29]",0.9523809523809523,0.9474789915966386,0.9623430962343096,0.8976560839279081,0.97202881152461,0.9731502770392007,0.9663865546218487,0.9285714285714286,-0.35551649596663637,0.4416092199928517,0.15306122448979587
breast_cancer,EHOA,538516,638519,outer_1,repeated_nested_cv,30,16,0.5333333333333333,0.03674128233970747,25,0.6958028999997623,0.4919752999994671,0.5957279205322266,0.43901639218183697,{},"[0, 1, 2, 4, 7, 10, 12, 15, 16, 19, 20, 21, 23, 25, 27, 29]",0.9421052631578948,0.9225352112676056,0.9558232931726908,0.8795251353459483,0.9947922831104272,0.9948886121052548,1.0,0.8450704225352113,-0.35735009446269883,0.4416092199928517,0.15306122448979587
breast_cancer,M-EHOA,538516,638519,outer_1,repeated_nested_cv,30,16,0.5333333333333333,0.03150318710161218,84,2.830514000000221,0.30191240000021935,0.9723196029663086,0.39416549412778823,{},"[0, 1, 2, 4, 7, 10, 12, 14, 15, 16, 19, 20, 21, 25, 27, 29]",0.9315789473684211,0.91129127707421,0.9477911646586346,0.8561204048535491,0.9810036690732631,0.9789841823736698,0.9915966386554622,0.8309859154929577,-0.30903853971412665,0.3942727152953679,0.10574911859268388
breast_cancer,SP-EHOA,538516,638519,outer_1,repeated_nested_cv,30,16,0.5333333333333333,0.03674128233970747,25,0.7863688999996157,0.2864212000004045,0.6577072143554688,0.43901639218183697,{},"[0, 1, 2, 4, 7, 10, 12, 15, 16, 19, 20, 21, 23, 25, 27, 29]",0.9421052631578948,0.9225352112676056,0.9558232931726908,0.8795251353459483,0.9947922831104272,0.9948886121052548,1.0,0.8450704225352113,-0.35735009446269883,0.4416092199928517,0.15306122448979587
breast_cancer,EHOA,538516,738522,outer_2,repeated_nested_cv,30,14,0.4666666666666667,0.0490461192350956,24,0.8844709999993938,0.36637440000049537,0.6816892623901367,0.400292625994453,{},"[3, 7, 10, 13, 14, 16, 17, 18, 19, 20, 22, 25, 26, 29]",0.9473684210526315,0.9551426204284531,0.9565217391304348,0.8935217350750256,0.9824239554976921,0.987458844403824,0.9243697478991597,0.9859154929577465,-0.21261736896315367,0.4416092199928517,0.15306122448979587
breast_cancer,M-EHOA,538516,738522,outer_2,repeated_nested_cv,30,14,0.4666666666666667,0.0386317960254969,79,2.4257468000005247,0.2985214000000269,1.0149917602539062,0.4022554343473131,{},"[3, 7, 10, 13, 14, 15, 16, 17, 18, 19, 20, 22, 26, 29]",0.9526315789473684,0.959344301100722,0.961038961038961,0.9034719438783991,0.9752041661735118,0.9822175818473544,0.9327731092436975,0.9859154929577465,-0.28507001569193713,0.3942727152953679,0.10574911859268388
breast_cancer,SP-EHOA,538516,738522,outer_2,repeated_nested_cv,30,14,0.4666666666666667,0.0490461192350956,24,0.7316208000002007,0.3288933999992878,0.6847019195556641,0.400292625994453,{},"[3, 7, 10, 13, 14, 16, 17, 18, 19, 20, 22, 25, 26, 29]",0.9473684210526315,0.9551426204284531,0.9565217391304348,0.8935217350750256,0.9824239554976921,0.987458844403824,0.9243697478991597,0.9859154929577465,-0.21261736896315367,0.4416092199928517,0.15306122448979587
breast_cancer,EHOA,538516,838525,outer_3,repeated_nested_cv,30,14,0.4666666666666667,0.041147731533558184,25,0.8099473000002035,0.33523000000059255,0.7420406341552734,0.47118100584551154,{},"[0, 2, 4, 5, 7, 10, 12, 16, 19, 21, 23, 25, 27, 29]",0.9523809523809523,0.9504201680672268,0.9620253164556962,0.8982560410575398,0.9869147659063626,0.9864329515237766,0.957983193277311,0.9428571428571428,-0.37895681054669506,0.4416092199928517,0.15306122448979587
breast_cancer,M-EHOA,538516,838525,outer_3,repeated_nested_cv,30,12,0.4,0.035284214473190814,84,2.9351630999999543,0.2695979999998599,1.0354928970336914,0.4366220728971948,{},"[0, 2, 4, 5, 7, 10, 12, 16, 19, 21, 23, 29]",0.9470899470899471,0.946218487394958,0.9576271186440678,0.8874438354543757,0.986014405762305,0.985741930581737,0.9495798319327731,0.9428571428571428,-0.30016812095643064,0.3942727152953679,0.10574911859268388
