dataset,method,seed,fold,total_features,selected_features,feature_ratio,fitness,evaluations,runtime_seconds,classifier_seconds,peak_memory_mb,redundancy,parameters,selected_indices,accuracy,balanced_accuracy,f1_score,mcc,roc_auc,pr_auc,sensitivity,specificity,interaction_quality,jaccard_stability,nogueira_stability
breast_cancer,IG-EHOA,155921,repeated_stratified_holdout,30,13,0.4333333333333333,0.0217399267399266,79,9.513313699979337,0.3459406000329181,2.040651321411133,0.4015121445175351,"{""bootstrap_count"": 7, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 50, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 4, 6, 10, 12, 16, 18, 20, 21, 23, 24, 27, 29]",0.9736842105263158,0.9642857142857144,0.979591836734694,0.9441549509633318,0.998015873015873,0.9977777777777778,1.0,0.9285714285714286,-0.2558973523094788,0.33514256509374735,0.04991302020607513
breast_cancer,DFA-EHOA,155921,repeated_stratified_holdout,30,13,0.4333333333333333,0.0217399267399266,78,9.55450839997502,0.2679618000402115,1.9564838409423828,0.4027582696899429,"{""bootstrap_count"": 7, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 50, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[3, 4, 6, 10, 12, 16, 18, 20, 21, 23, 24, 27, 29]",0.9736842105263158,0.9642857142857144,0.979591836734694,0.9441549509633318,0.9975198412698414,0.9972222222222222,1.0,0.9285714285714286,-0.2630986690092801,0.35288670065719463,0.1048155264608186
breast_cancer,EHOA,196613,repeated_stratified_holdout,30,16,0.5333333333333333,0.0227399267399266,72,2.7643865999998525,0.3848357000388205,1.442896842956543,0.386143124621899,"{""bootstrap_count"": 7, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 50, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 1, 3, 5, 6, 7, 11, 15, 16, 18, 19, 20, 21, 24, 25, 26]",0.9298245614035088,0.9246031746031746,0.9444444444444444,0.8492063492063492,0.980489417989418,0.9802542849498476,0.9444444444444444,0.9047619047619048,-0.3124511983450783,0.35886031944155516,0.03220547478250557
breast_cancer,SF-EHOA,196613,repeated_stratified_holdout,30,12,0.4,0.0214065934065935,71,9.26446879998548,0.3051178999594413,2.0187816619873047,0.440118203232863,"{""bootstrap_count"": 7, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 50, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 2, 3, 7, 10, 12, 16, 19, 21, 24, 25, 27]",0.9210526315789472,0.9126984126984128,0.9379310344827586,0.8296603381560111,0.9670965608465608,0.9651658684576288,0.9444444444444444,0.8809523809523809,-0.3027669951279541,0.329340701994379,0.08910533910533913
breast_cancer,IG-EHOA,196613,repeated_stratified_holdout,30,13,0.4333333333333333,0.0217399267399266,88,9.840235699957702,0.3187963999807834,2.027909278869629,0.421808085405025,"{""bootstrap_count"": 7, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 50, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 2, 5, 7, 9, 16, 17, 18, 20, 21, 24, 25, 27]",0.9210526315789472,0.9126984126984128,0.9379310344827586,0.8296603381560111,0.966931216931217,0.965460923158295,0.9444444444444444,0.8809523809523809,-0.324402871306664,0.33514256509374735,0.04991302020607513
breast_cancer,DFA-EHOA,196613,repeated_stratified_holdout,30,10,0.3333333333333333,0.0163882783882783,88,10.086579800001346,0.2593871999997645,2.033135414123535,0.3514201330564487,"{""bootstrap_count"": 7, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 50, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 7, 9, 16, 17, 18, 20, 21, 24, 26]",0.9210526315789472,0.9077380952380952,0.9387755102040816,0.8291617197562593,0.9618055555555556,0.9622405559593268,0.9583333333333334,0.8571428571428571,-0.1050180280307131,0.35288670065719463,0.1048155264608186
breast_cancer,EHOA,262147,repeated_stratified_holdout,30,15,0.5,0.0332857142857141,79,3.401020299992524,0.2784712999709882,1.4695558547973633,0.3803159499810128,"{""bootstrap_count"": 7, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 50, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[1, 2, 3, 4, 6, 7, 8, 11, 13, 14, 17, 20, 21, 22, 24]",0.9385964912280702,0.9365079365079364,0.951048951048951,0.868859654660177,0.9823082010582012,0.9812227095906556,0.9444444444444444,0.9285714285714286,-0.3291397919348465,0.35886031944155516,0.03220547478250557
breast_cancer,SF-EHOA,262147,repeated_stratified_holdout,30,12,0.4,0.0344615384615383,75,9.406816800008528,0.3178674000082537,2.047928810119629,0.3821441668715409,"{""bootstrap_count"": 7, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 50, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[1, 2, 5, 6, 8, 14, 16, 17, 20, 21, 22, 24]",0.956140350877193,0.9603174603174602,0.9645390070921984,0.9085472857180888,0.9814814814814816,0.979829578181108,0.9444444444444444,0.9761904761904762,-0.280383874877163,0.329340701994379,0.08910533910533913
breast_cancer,IG-EHOA,262147,repeated_stratified_holdout,30,16,0.5333333333333333,0.0336190476190475,60,9.884194000042044,0.3119580000056885,2.0199403762817383,0.4373879561353586,"{""bootstrap_count"": 7, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 50, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[1, 3, 5, 6, 7, 10, 15, 16, 17, 18, 19, 20, 21, 24, 26, 27]",0.9473684210526316,0.9484126984126984,0.9577464788732394,0.8886350389948482,0.982473544973545,0.9807328447953448,0.9444444444444444,0.9523809523809524,-0.4709400558247732,0.33514256509374735,0.04991302020607513
breast_cancer,DFA-EHOA,262147,repeated_stratified_holdout,30,17,0.5666666666666667,0.0317765567765566,70,9.704839999962132,0.298632699996233,2.039907455444336,0.4289148278728245,"{""bootstrap_count"": 7, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 50, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[1, 3, 5, 6, 7, 10, 15, 16, 17, 18, 19, 20, 21, 24, 26, 27, 29]",0.9473684210526316,0.9484126984126984,0.9577464788732394,0.8886350389948482,0.9829695767195769,0.9811895067803028,0.9444444444444444,0.9523809523809524,-0.4542699526140784,0.35288670065719463,0.1048155264608186
wine,EHOA,42,repeated_stratified_holdout,13,7,0.5384615384615384,0.026598901098901,71,2.711890599981416,0.2463545000064186,0.7693233489990234,0.3359379590974614,"{""bootstrap_count"": 7, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 50, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 2, 5, 6, 9, 10, 12]",0.9444444444444444,0.9523809523809524,0.9487179487179488,0.9205607476635514,0.9955958393458394,0.9876283846872084,0.9523809523809524,0.9722222222222222,0.4462682857946953,0.4731433381433382,0.21884882985452248
wine,SF-EHOA,42,repeated_stratified_holdout,13,7,0.5384615384615384,0.026598901098901,76,6.814084299956448,0.2922332999878563,0.947002410888672,0.3359379590974614,"{""bootstrap_count"": 7, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 50, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 2, 5, 6, 9, 10, 12]",0.9444444444444444,0.9523809523809524,0.9487179487179488,0.9205607476635514,0.9955958393458394,0.9876283846872084,0.9523809523809524,0.9722222222222222,0.4462682857946953,0.46967933301266646,0.20725429634909298
wine,IG-EHOA,42,repeated_stratified_holdout,13,6,0.4615384615384615,0.0185143993937097,66,6.188258000009228,0.2362257999484427,0.9738664627075196,0.3111043930386961,"{""bootstrap_count"": 7, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 50, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 1, 3, 6, 9, 12]",0.9722222222222222,0.9666666666666668,0.970961887477314,0.958888466336381,0.9724109224109224,0.9461073318216174,0.9666666666666668,0.9848484848484848,0.4957710864465541,0.5180002713336047,0.2667092379736057
wine,DFA-EHOA,42,repeated_stratified_holdout,13,6,0.4615384615384615,0.0255858279651382,73,6.73261679999996,0.2019326000008732,0.952117919921875,0.2792425774631207,"{""bootstrap_count"": 7, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 50, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 2, 3, 6, 9, 10]",0.9444444444444444,0.9523809523809524,0.9487179487179488,0.9205607476635514,0.9977603415103414,0.9928571428571428,0.9523809523809524,0.9722222222222222,0.4584830775886537,0.49568302068302067,0.2552994905097542
wine,EHOA,123,repeated_stratified_holdout,13,7,0.5384615384615384,0.0261112163698371,37,1.6696843999670818,0.219671799975913,0.7373142242431641,0.2974826707436198,"{""bootstrap_count"": 7, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 50, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 2, 6, 8, 9, 10, 12]",0.9444444444444444,0.9523809523809524,0.9487179487179488,0.9205607476635514,0.9800309644059644,0.9578500203500204,0.9523809523809524,0.9722222222222222,0.5959438591960168,0.4731433381433382,0.21884882985452248
wine,SF-EHOA,123,repeated_stratified_holdout,13,6,0.4615384615384615,0.0324134141720347,40,4.986657799978275,0.2482694000354968,0.9599275588989258,0.3399948664817042,"{""bootstrap_count"": 7, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 50, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 2, 5, 6, 10, 12]",0.9444444444444444,0.9523809523809524,0.9487179487179488,0.9205607476635514,0.9783700096200096,0.9543178382464096,0.9523809523809524,0.9722222222222222,0.5068051395978553,0.46967933301266646,0.20725429634909298
wine,IG-EHOA,123,repeated_stratified_holdout,13,9,0.6923076923076923,0.034477264115195,36,4.9206320000230335,0.2465686000068672,0.9370574951171876,0.2990772767152825,"{""bootstrap_count"": 7, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 50, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 2, 4, 6, 7, 9, 10, 11, 12]",0.9722222222222222,0.9761904761904764,0.974320987654321,0.9591605129565426,0.9800309644059644,0.9578500203500204,0.9761904761904764,0.9861111111111112,0.4802900920219606,0.5180002713336047,0.2667092379736057
wine,DFA-EHOA,123,repeated_stratified_holdout,13,9,0.6923076923076923,0.034477264115195,37,5.612183600023855,0.236923599964939,0.9734773635864258,0.2990772767152825,"{""bootstrap_count"": 7, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 50, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 2, 4, 6, 7, 9, 10, 11, 12]",0.9722222222222222,0.9761904761904764,0.974320987654321,0.9591605129565426,0.9800309644059644,0.9578500203500204,0.9761904761904764,0.9861111111111112,0.4802900920219606,0.49568302068302067,0.2552994905097542
wine,EHOA,2026,repeated_stratified_holdout,13,7,0.5384615384615384,0.0190397877984084,28,1.1679168999544345,0.2056177000049501,0.7356595993041992,0.2987189786929232,"{""bootstrap_count"": 7, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 50, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 1, 3, 4, 6, 9, 12]",0.9444444444444444,0.942857142857143,0.94531328320802,0.9167700309890296,0.9723110223110224,0.9475921565207278,0.942857142857143,0.970959595959596,0.3958756436901502,0.4731433381433382,0.21884882985452248
wine,SF-EHOA,2026,repeated_stratified_holdout,13,8,0.6153846153846154,0.0129814323607427,27,5.260827600024641,0.2937548999907449,0.9401922225952148,0.30834019940187,"{""bootstrap_count"": 7, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 50, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 1, 3, 4, 6, 9, 11, 12]",0.9444444444444444,0.942857142857143,0.94531328320802,0.9167700309890296,0.9971944721944722,0.9919810348381776,0.942857142857143,0.970959595959596,0.4254569078698591,0.46967933301266646,0.20725429634909298
wine,IG-EHOA,2026,repeated_stratified_holdout,13,8,0.6153846153846154,0.0129814323607427,29,5.964426800026558,0.290259999979753,0.9127168655395508,0.30834019940187,"{""bootstrap_count"": 7, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 50, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 1, 3, 4, 6, 9, 11, 12]",0.9444444444444444,0.942857142857143,0.94531328320802,0.9167700309890296,0.9971944721944722,0.9919810348381776,0.942857142857143,0.970959595959596,0.4254569078698591,0.5180002713336047,0.2667092379736057
wine,DFA-EHOA,2026,repeated_stratified_holdout,13,8,0.6153846153846154,0.0129814323607427,29,5.1132710999809206,0.3419131999835372,0.967327117919922,0.30834019940187,"{""bootstrap_count"": 7, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 50, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 1, 3, 4, 6, 9, 11, 12]",0.9444444444444444,0.942857142857143,0.94531328320802,0.9167700309890296,0.9971944721944722,0.9919810348381776,0.942857142857143,0.970959595959596,0.4254569078698591,0.49568302068302067,0.2552994905097542
wine,EHOA,3407,repeated_stratified_holdout,13,7,0.5384615384615384,0.026598901098901,64,2.7370499999960884,0.2509848999907262,0.7667274475097656,0.3180410377507685,"{""bootstrap_count"": 7, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 50, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 2, 3, 5, 9, 11, 12]",0.9166666666666666,0.9285714285714284,0.9184859584859586,0.8821476250549224,0.997219215969216,0.9915248150542268,0.9285714285714284,0.9594017094017094,0.4343757778301672,0.4731433381433382,0.21884882985452248
wine,SF-EHOA,3407,repeated_stratified_holdout,13,9,0.6923076923076923,0.0278935202728305,73,7.46579039999051,0.2123268999857828,0.9388961791992188,0.2644820708829065,"{""bootstrap_count"": 7, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 50, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 1, 2, 3, 4, 5, 8, 9, 12]",0.8333333333333334,0.8476190476190476,0.8304195804195804,0.7616822429906542,0.9707042957042956,0.931912901912902,0.8476190476190476,0.9186091686091684,0.3755152297630791,0.46967933301266646,0.20725429634909298
wine,IG-EHOA,3407,repeated_stratified_holdout,13,9,0.6923076923076923,0.0278935202728305,68,6.901900199998636,0.2327592000365257,0.9620027542114258,0.2644820708829065,"{""bootstrap_count"": 7, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 50, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 1, 2, 3, 4, 5, 8, 9, 12]",0.8333333333333334,0.8476190476190476,0.8304195804195804,0.7616822429906542,0.9707042957042956,0.931912901912902,0.8476190476190476,0.9186091686091684,0.3755152297630791,0.5180002713336047,0.2667092379736057
wine,DFA-EHOA,3407,repeated_stratified_holdout,13,7,0.5384615384615384,0.026598901098901,71,7.685586600040551,0.2368274999898858,0.9435243606567384,0.3180410377507685,"{""bootstrap_count"": 7, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 50, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 2, 3, 5, 9, 11, 12]",0.9166666666666666,0.9285714285714284,0.9184859584859586,0.8821476250549224,0.997219215969216,0.9915248150542268,0.9285714285714284,0.9594017094017094,0.4343757778301672,0.49568302068302067,0.2552994905097542
wine,EHOA,7919,repeated_stratified_holdout,13,7,0.5384615384615384,0.0124560439560439,39,1.6191939000273123,0.2329337999690324,0.7463808059692383,0.2706103580719278,"{""bootstrap_count"": 7, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 50, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 2, 3, 8, 9, 11, 12]",0.9166666666666666,0.9246031746031744,0.9181671790367442,0.8777701959773005,0.9945135882635882,0.9869440083725798,0.9246031746031744,0.9592074592074592,0.5060052741668752,0.4731433381433382,0.21884882985452248
wine,SF-EHOA,7919,repeated_stratified_holdout,13,6,0.4615384615384615,0.0116868131868131,41,5.276584799983539,0.2725878999917768,0.9480772018432616,0.2994958300218152,"{""bootstrap_count"": 7, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 50, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 2, 3, 9, 11, 12]",0.9166666666666666,0.9246031746031744,0.9181671790367442,0.8777701959773005,0.9955958393458392,0.989080760509332,0.9246031746031744,0.9592074592074592,0.5191752190192002,0.46967933301266646,0.20725429634909298
wine,IG-EHOA,7919,repeated_stratified_holdout,13,6,0.4615384615384615,0.0258296703296702,23,5.014140299987048,0.2409904999658465,0.9092121124267578,0.3158051677165973,"{""bootstrap_count"": 7, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 50, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 2, 3, 5, 9, 12]",0.9166666666666666,0.9246031746031744,0.9181671790367442,0.8777701959773005,0.993393759018759,0.9848572762438308,0.9246031746031744,0.9592074592074592,0.3638278820146357,0.5180002713336047,0.2667092379736057
wine,DFA-EHOA,7919,repeated_stratified_holdout,13,7,0.5384615384615384,0.0195274725274724,31,4.913320599996951,0.2099043999915011,0.9571475982666016,0.3070665020065335,"{""bootstrap_count"": 7, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 50, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 2, 3, 5, 9, 11, 12]",0.9166666666666666,0.9246031746031744,0.9181671790367442,0.8777701959773005,0.996174543049543,0.9910256410256412,0.9246031746031744,0.9592074592074592,0.430689242891336,0.49568302068302067,0.2552994905097542
wine,EHOA,104729,repeated_stratified_holdout,13,6,0.4615384615384615,0.0255858279651382,45,1.904483899998013,0.28344540001126,0.7390565872192383,0.3309772139393671,"{""bootstrap_count"": 7, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 50, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[1, 3, 6, 9, 11, 12]",0.8888888888888888,0.9047619047619048,0.8885003885003885,0.8457943925233645,1.0,1.0,0.9047619047619048,0.9465811965811964,0.4482471261441006,0.4731433381433382,0.21884882985452248
wine,SF-EHOA,104729,repeated_stratified_holdout,13,6,0.4615384615384615,0.0255858279651382,51,5.439043699996546,0.2248675999580882,0.9074621200561525,0.3309772139393671,"{""bootstrap_count"": 7, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 50, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[1, 3, 6, 9, 11, 12]",0.8888888888888888,0.9047619047619048,0.8885003885003885,0.8457943925233645,1.0,1.0,0.9047619047619048,0.9465811965811964,0.4482471261441006,0.46967933301266646,0.20725429634909298
wine,IG-EHOA,104729,repeated_stratified_holdout,13,8,0.6153846153846154,0.0273681318681318,46,5.389352299971506,0.2248262999928556,0.9709625244140624,0.3226905996837347,"{""bootstrap_count"": 7, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 50, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 1, 3, 6, 7, 9, 11, 12]",0.9444444444444444,0.9523809523809524,0.944055944055944,0.9209401941068136,0.9816849816849818,0.9551467051467052,0.9523809523809524,0.9743589743589745,0.3869867718073378,0.5180002713336047,0.2667092379736057
wine,DFA-EHOA,104729,repeated_stratified_holdout,13,6,0.4615384615384615,0.0255858279651382,56,5.805619199993089,0.2295902000041678,0.9612598419189452,0.3309772139393671,"{""bootstrap_count"": 7, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 50, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[1, 3, 6, 9, 11, 12]",0.8888888888888888,0.9047619047619048,0.8885003885003885,0.8457943925233645,1.0,1.0,0.9047619047619048,0.9465811965811964,0.4482471261441006,0.49568302068302067,0.2552994905097542
wine,EHOA,130363,repeated_stratified_holdout,13,6,0.4615384615384615,0.0324134141720349,79,3.1947782999486662,0.2731309999944642,0.7822275161743164,0.2806994890411255,"{""bootstrap_count"": 7, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 50, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[1, 3, 8, 9, 11, 12]",0.9722222222222222,0.9761904761904764,0.974320987654321,0.9591605129565426,1.0,1.0,0.9761904761904764,0.9861111111111112,0.5068047315256999,0.4731433381433382,0.21884882985452248
